"id_treatment","id_inoc","id_faeces","starting_date","weight_0dpi","weight_14dpi","water_content_14dpi","ph_14dpi","exclude","area_size_7dpi","area_size_14dpi","contamination_area_7dpi","contamination_area_14dpi","growth_description_7dpi","growth_description_14dpi","ecoli_conc","ecoli_conc_mean_0dpi","water_content_0dpi","ph_0dpi","species","production_date","growth_status_14dpi","dry_weight_0dpi","dry_weight_14dpi","dry_weight_change","dry_weight_percent_change","weight_percent_change"
23,53,2,"2025-08-20T00:00:00Z",15.48,15.32,NA,6,NA,0.678,0.678,0,0,0,0,0,376749.108734403,0.515555555555555,6.8,"ctrl",NA,"No growth, no contamination",7.49920000000001,NA,NA,NA,-1.03359173126615
24,53,2,"2025-08-20T00:00:00Z",14.56,14.45,NA,6.05,NA,0.691,0.691,0,0,0,0,0,376749.108734403,0.515555555555555,6.8,"ctrl",NA,"No growth, no contamination",7.05351111111112,NA,NA,NA,-0.755494505494514
28,55,2,"2025-08-20T00:00:00Z",13.31,12.14,0.53,9.01,NA,52.415,63.617,0,0,3,3,1487603305.78512,376749.108734403,0.515555555555555,6.8,"F35 Sordaria",NA,"Growth, no contamination",6.44795555555556,5.7058,-0.742155555555562,-11.5099359659221,-8.79038317054846
29,55,2,"2025-08-20T00:00:00Z",14.45,13.47,NA,9,NA,63.617,63.617,0,0,3,4,1463414634.14634,376749.108734403,0.515555555555555,6.8,"F35 Sordaria",NA,"Growth, no contamination",7.00022222222223,NA,NA,NA,-6.78200692041522
30,55,2,"2025-08-20T00:00:00Z",15.36,14.96,NA,9.05,NA,63.617,63.617,0,0,3,3,NA,376749.108734403,0.515555555555555,6.8,"F35 Sordaria",NA,"Growth, no contamination",7.44106666666667,NA,NA,NA,-2.60416666666666
31,56,2,"2025-08-20T00:00:00Z",15.68,14.38,0.53,9.1,NA,63.617,63.62,0,0,4,2,NA,376749.108734403,0.515555555555555,6.8,"T. koningii",NA,"Growth, no contamination",7.5960888888889,6.7586,-0.837488888888895,-11.0252644635837,-8.29081632653061
32,56,2,"2025-08-20T00:00:00Z",13.58,13.23,0.53,9.04,NA,63.617,63.617,0,0,4,2,NA,376749.108734403,0.515555555555555,6.8,"T. koningii",NA,"Growth, no contamination",6.57875555555556,6.2181,-0.360655555555562,-5.48212427882351,-2.57731958762886
33,56,2,"2025-08-20T00:00:00Z",16.03,15.68,0.536997885835095,8.95,NA,63.617,63.62,0,0,3,2,NA,376749.108734403,0.515555555555555,6.8,"T. koningii",NA,"Growth, no contamination",7.76564444444445,7.25987315010571,-0.505771294338746,-6.51293396133498,-2.18340611353713
34,57,2,"2025-08-20T00:00:00Z",15.39,14.93,0.525054466230937,9.03,NA,15.409,63.62,0,0,5,5,2157534.24657534,376749.108734403,0.515555555555555,6.8,"F40",NA,"Growth, no contamination",7.45560000000001,7.09093681917211,-0.364663180827893,-4.89113124132052,-2.98895386614685
35,57,2,"2025-08-20T00:00:00Z",14.13,14.02,0.553319919517103,5.92,NA,0.781,0.781,0,0,0,0,0,376749.108734403,0.515555555555555,6.8,"F40",NA,"No growth, no contamination",6.84520000000001,6.26245472837022,-0.582745271629788,-8.51319569376771,-0.778485491861297
36,57,2,"2025-08-20T00:00:00Z",14.05,13.71,0.53,9.22,NA,9.691,63.62,0,0,5,5,6835937.5,376749.108734403,0.515555555555555,6.8,"F40",NA,"Growth, no contamination",6.80644444444445,6.4437,-0.362744444444451,-5.3294263606387,-2.41992882562277
43,60,2,"2025-08-20T00:00:00Z",16.04,15.65,0.55,9.15,NA,40.924,44.376,0,0,4,3,NA,376749.108734403,0.515555555555555,6.8,"T. harzianum T22",NA,"Growth, no contamination",7.7704888888889,7.0425,-0.727988888888897,-9.36863689400361,-2.43142144638403
44,60,2,"2025-08-20T00:00:00Z",14.82,14.39,0.53,9.09,NA,49.107,49.107,0,0,4,3,NA,376749.108734403,0.515555555555555,6.8,"T. harzianum T22",NA,"Growth, no contamination",7.17946666666667,6.7633,-0.416166666666673,-5.79662370463925,-2.90148448043185
45,60,2,"2025-08-20T00:00:00Z",16.9,15.94,0.54,9.08,NA,42.42,63.62,0,0,3,3,NA,376749.108734403,0.515555555555555,6.8,"T. harzianum T22",NA,"Growth, no contamination",8.18711111111112,7.3324,-0.854711111111119,-10.4397155420445,-5.68047337278106
52,63,2,"2025-08-20T00:00:00Z",14.45,14.03,0.562613430127042,9.15,NA,49.63,63.62,0,0,4,3,NA,376749.108734403,0.515555555555555,6.8,"T. harzianum CBS245.93",NA,"Growth, no contamination",7.00022222222223,6.1365335753176,-0.863688646904625,-12.3380175583975,-2.90657439446367
53,63,2,"2025-08-20T00:00:00Z",15.1,14.43,0.52851711026616,9.15,NA,45.608,63.62,0,0,4,3,NA,376749.108734403,0.515555555555555,6.8,"T. harzianum CBS245.93",NA,"Growth, no contamination",7.31511111111112,6.80349809885931,-0.511613012251803,-6.99391990744611,-4.43708609271523
54,64,3,"2025-08-26T00:00:00Z",15.86,14.75,0.52021563342318,9.01,NA,0.67,0.67,27.8,46.596,0,0,551724137.931034,557734.277664794,0.521164021164021,6.73,"ctrl",NA,"No growth, contaminated",7.59433862433863,7.07681940700809,-0.517519217330539,-6.81453965816028,-6.99873896595208
55,64,3,"2025-08-26T00:00:00Z",15.62,15.49,0.552238805970149,8.49,NA,0.72,0.72,12.704,42.408,0,0,619047619.047619,557734.277664794,0.521164021164021,6.73,"ctrl",NA,"No growth, contaminated",7.47941798941799,6.93582089552239,-0.543597093895605,-7.26790633528833,-0.832266325224065
56,64,3,"2025-08-26T00:00:00Z",15.87,15.44,0.507389162561577,8.22,NA,0.68,0.68,10.448,26.903,0,0,181102362.204724,557734.277664794,0.521164021164021,6.73,"ctrl",NA,"No growth, contaminated",7.59912698412699,7.60591133004926,0.00678434592227095,0.0892779649088909,-2.70951480781348
60,66,3,"2025-08-26T00:00:00Z",15.07,14.35,0.55939524838013,9.09,NA,63.62,63.62,0,0,5,5,1305263157.89474,557734.277664794,0.521164021164021,6.73,"F35 Sordaria",NA,"Growth, no contamination",7.2160582010582,6.32267818574514,-0.893380015313063,-12.3804435942888,-4.77770404777704
61,66,3,"2025-08-26T00:00:00Z",15.98,15.38,0.577106518282989,9.04,NA,63.62,63.62,0,0,4,5,558558558.558558,557734.277664794,0.521164021164021,6.73,"F35 Sordaria",NA,"Growth, no contamination",7.65179894179895,6.50410174880763,-1.14769719299131,-14.9990505725637,-3.75469336670838
62,66,3,"2025-08-26T00:00:00Z",15.39,15.03,0.583783783783784,9.05,NA,63.62,63.62,0,0,4,5,685185185.185185,557734.277664794,0.521164021164021,6.73,"F35 Sordaria",NA,"Growth, no contamination",7.36928571428572,6.25572972972973,-1.11355598455599,-15.1107723018163,-2.33918128654972
63,67,3,"2025-08-26T00:00:00Z",15.9,15.55,0.577551020408163,8.94,NA,63.62,63.62,0,0,5,5,1039215686.27451,557734.277664794,0.521164021164021,6.73,"T. koningii",NA,"Growth, no contamination",7.61349206349207,6.56908163265306,-1.04441043083901,-13.7178895325461,-2.20125786163522
64,67,3,"2025-08-26T00:00:00Z",15.89,15.76,0.546478873239437,5.65,NA,7.005,7.005,0,0,1,1,50925925.9259259,557734.277664794,0.521164021164021,6.73,"T. koningii",NA,"No growth, no contamination",7.60870370370371,7.14749295774648,-0.461210745957228,-6.06162053245316,-0.818124606670867
65,67,3,"2025-08-26T00:00:00Z",15.3,15.15,0.544897959183673,7.85,NA,3.177,3.177,0,0,1,1,219594594.594595,557734.277664794,0.521164021164021,6.73,"T. koningii",NA,"No growth, no contamination",7.32619047619048,6.89479591836735,-0.431394557823132,-5.88838850457313,-0.980392156862747
69,69,3,"2025-08-26T00:00:00Z",16.1,15.59,0.54,6.23,"exclude",10.605,60.733,8.331,0,5,4,128318584.070796,557734.277664794,0.521164021164021,6.73,"P. ostreatus v.F",NA,"Growth, no contamination",7.70925925925926,7.1714,-0.537859259259264,-6.97679558011055,-3.16770186335405
69,69,3,"2025-08-26T00:00:00Z",16.1,15.59,0.54,6.23,"exclude",10.605,60.733,8.331,0,5,4,11724.1379310345,557734.277664794,0.521164021164021,6.73,"P. ostreatus v.F",NA,"Growth, no contamination",7.70925925925926,7.1714,-0.537859259259264,-6.97679558011055,-3.16770186335405
69,69,3,"2025-08-26T00:00:00Z",16.1,15.59,0.54,6.23,"exclude",10.605,60.733,8.331,0,5,4,0,557734.277664794,0.521164021164021,6.73,"P. ostreatus v.F",NA,"Growth, no contamination",7.70925925925926,7.1714,-0.537859259259264,-6.97679558011055,-3.16770186335405
71,71,4,"2025-09-02T00:00:00Z",14.83,14.49,0.51,5.28,NA,0.714,0.714,0,0,0,0,0,696261.658272198,0.51,6.83,"ctrl",NA,"No growth, no contamination",7.2667,7.1001,-0.1666,-2.29265003371544,-2.29265003371544
72,72,4,"2025-09-02T00:00:00Z",14.81,14.35,0.49,6.18,NA,0.746,0.746,5.513,26.208,0,0,0,696261.658272198,0.51,6.83,"F40",NA,"No growth, contaminated",7.2569,7.3185,0.0616000000000003,0.848847303945215,-3.10600945307225
73,72,4,"2025-09-02T00:00:00Z",15.72,15.34,0.53,5.49,NA,0.738,0.738,0,0,0,0,0,696261.658272198,0.51,6.83,"F40",NA,"No growth, no contamination",7.7028,7.2098,-0.493,-6.4002700316768,-2.41730279898219
74,72,4,"2025-09-02T00:00:00Z",15.62,15.26,0.48,5.61,NA,0.774,0.744,0,0,0,0,0,696261.658272198,0.51,6.83,"F40",NA,"No growth, no contamination",7.6538,7.9352,0.281400000000001,3.6766050850558,-2.30473751600512
75,73,4,"2025-09-02T00:00:00Z",14.72,13.68,0.52,9.25,NA,47.922,48.452,0,4.729,4,2,6.5e+07,696261.658272198,0.51,6.83,"T. harzianum T22",NA,"Growth, no contamination",7.2128,6.5664,-0.646400000000001,-8.96184560780835,-7.06521739130435
76,73,4,"2025-09-02T00:00:00Z",15.9,15.54,0.51,9.12,NA,27.834,46.31,0,11.934,4,2,96774193.5483871,696261.658272198,0.51,6.83,"T. harzianum T22",NA,"Growth, no contamination",7.791,7.6146,-0.176400000000001,-2.26415094339624,-2.26415094339623
77,73,4,"2025-09-02T00:00:00Z",16.52,16.15,0.49,9.11,NA,39.518,55.601,0,10.342,4,2,565217.391304348,696261.658272198,0.51,6.83,"T. harzianum T22",NA,"Growth, no contamination",8.0948,8.2365,0.1417,1.75050649799872,-2.23970944309928
83,71,4,"2025-09-02T00:00:00Z",16.72,16.36,0.5,5.39,NA,0.839,0.839,0,0,0,0,0,696261.658272198,0.51,6.83,"ctrl",NA,"No growth, no contamination",8.1928,8.18,-0.0128000000000004,-0.156234742700913,-2.15311004784689
84,71,4,"2025-09-02T00:00:00Z",15.86,15.5,0.5,5.45,NA,0.708,0.708,0,0,0,0,0,696261.658272198,0.51,6.83,"ctrl",NA,"No growth, no contamination",7.7714,7.75,-0.0213999999999999,-0.275368659443599,-2.26986128625473
85,77,5,"2025-09-11T00:00:00Z",15.61,15.34,0.52,5.41,NA,0.785,0.785,0,0,0,0,0,205896.538926769,0.53,6.45,"ctrl",NA,"No growth, no contamination",7.3367,7.3632,0.0265000000000004,0.361197813730975,-1.72966047405509
86,77,5,"2025-09-11T00:00:00Z",15.68,15.33,0.55,7.99,NA,0.755,0.755,13.81,40.014,0,0,1923076923.07692,205896.538926769,0.53,6.45,"ctrl",NA,"No growth, contaminated",7.3696,6.8985,-0.4711,-6.39247720364741,-2.23214285714285
87,77,5,"2025-09-11T00:00:00Z",15.77,15.51,0.53,5.46,NA,0.708,0.708,0,0,0,0,0,205896.538926769,0.53,6.45,"ctrl",NA,"No growth, no contamination",7.4119,7.2897,-0.122199999999999,-1.64870006341153,-1.64870006341154
88,78,5,"2025-09-11T00:00:00Z",15.54,15.11,0.5,6.42,NA,4.318,41.529,0,0,5,5,0,205896.538926769,0.53,6.45,"P. ostreatus v.F",NA,"Growth, no contamination",7.3038,7.555,0.251200000000001,3.43930556696515,-2.76705276705277
89,78,5,"2025-09-11T00:00:00Z",15.97,15.72,0.55,6.03,NA,7.263,54.795,0,0,5,5,5185.18518518519,205896.538926769,0.53,6.45,"P. ostreatus v.F",NA,"Growth, no contamination",7.5059,7.074,-0.4319,-5.75414007647317,-1.56543519098309
90,78,5,"2025-09-11T00:00:00Z",16.64,16.48,0.54,6.32,NA,5.115,46.054,0,0,5,5,0,205896.538926769,0.53,6.45,"P. ostreatus v.F",NA,"Growth, no contamination",7.8208,7.5808,-0.24,-3.06873977086743,-0.961538461538462
91,79,5,"2025-09-11T00:00:00Z",16.25,15.56,0.52,6.73,NA,5.642,27.131,0,0,5,5,8333.33333333333,205896.538926769,0.53,6.45,"P. ostreatus",NA,"Growth, no contamination",7.6375,7.4688,-0.168699999999999,-2.20883797054009,-4.24615384615384
92,79,5,"2025-09-11T00:00:00Z",15.57,15.11,0.56,6.25,NA,4.4,37.633,0,0,5,5,117338.709677419,205896.538926769,0.53,6.45,"P. ostreatus",NA,"Growth, no contamination",7.3179,6.6484,-0.669500000000001,-9.1487995189877,-2.9543994861914
93,79,5,"2025-09-11T00:00:00Z",16.06,15.31,0.55,8.96,NA,2.422,2.524,63.62,63.62,5,5,NA,205896.538926769,0.53,6.45,"P. ostreatus",NA,"No growth, contaminated",7.5482,6.8895,-0.658699999999999,-8.72658382130838,-4.66998754669986
97,81,5,"2025-09-11T00:00:00Z",15.98,15.15,0.52,5.91,NA,12.678,49.377,0,14.243,5,5,1127.81954887218,205896.538926769,0.53,6.45,"G. lucidum",NA,"Growth, no contamination",7.5106,7.272,-0.2386,-3.17684339466887,-5.19399249061327
98,81,5,"2025-09-11T00:00:00Z",15.76,15.46,0.51,5.73,NA,13.462,63.62,0,0,5,5,0,205896.538926769,0.53,6.45,"G. lucidum",NA,"Growth, no contamination",7.4072,7.5754,0.168200000000001,2.27076358138029,-1.90355329949238
99,81,5,"2025-09-11T00:00:00Z",15.58,15.26,0.54,5.97,NA,15.08,49.666,0,13.954,5,5,0,205896.538926769,0.53,6.45,"G. lucidum",NA,"Growth, no contamination",7.3226,7.0196,-0.303,-4.13787452544178,-2.05391527599487
103,83,5,"2025-09-11T00:00:00Z",15.74,14.93,0.51,6.56,NA,4.554,37.527,0,0,5,5,23437.5,205896.538926769,0.53,6.45,"P. ostreatus columbinus",NA,"Growth, no contamination",7.3978,7.3157,-0.0820999999999996,-1.10978939684771,-5.14612452350699
104,83,5,"2025-09-11T00:00:00Z",15.42,15.03,0.53,6.3,NA,6.797,51.408,0,0,5,5,28800,205896.538926769,0.53,6.45,"P. ostreatus columbinus",NA,"Growth, no contamination",7.2474,7.0641,-0.183300000000001,-2.52918287937744,-2.52918287937744
105,83,5,"2025-09-11T00:00:00Z",15.75,15.49,0.52,6.43,NA,2.283,25.423,0,0,5,5,1130952.38095238,205896.538926769,0.53,6.45,"P. ostreatus columbinus",NA,"Growth, no contamination",7.4025,7.4352,0.0327000000000002,0.441742654508614,-1.65079365079365
117,87,6,"2025-09-18T00:00:00Z",16.05,15.79,0.55,5.28,NA,0.691,0.691,0,0,0,0,0,3759639.53104596,0.53,6.25,"ctrl",NA,"No growth, no contamination",7.5435,7.1055,-0.438000000000001,-5.80632332471665,-1.61993769470406
118,87,6,"2025-09-18T00:00:00Z",17.01,16.72,0.54,7.37,NA,0.64,0.64,0,21.353,0,0,0,3759639.53104596,0.53,6.25,"ctrl",NA,"No growth, contaminated",7.9947,7.6912,-0.303500000000001,-3.79626502557946,-1.70487948265728
119,87,6,"2025-09-18T00:00:00Z",15.39,15.09,0.53,5.33,NA,0.664,0.664,0,0,0,0,0,3759639.53104596,0.53,6.25,"ctrl",NA,"No growth, no contamination",7.2333,7.0923,-0.141,-1.94931773879142,-1.94931773879143
120,88,6,"2025-09-18T00:00:00Z",16.09,14.98,0.52,8.91,NA,0.775,0.775,63.617,63.617,0,0,NA,3759639.53104596,0.53,6.25,"P. ostreatus v.F",NA,"No growth, contaminated",7.5623,7.1904,-0.371899999999999,-4.91781600835724,-6.89869484151647
121,88,6,"2025-09-18T00:00:00Z",15.66,14.97,0.51,9.04,NA,0.816,0.816,63.617,63.617,0,0,NA,3759639.53104596,0.53,6.25,"P. ostreatus v.F",NA,"No growth, contaminated",7.3602,7.3353,-0.0248999999999997,-0.338306024292814,-4.40613026819923
122,88,6,"2025-09-18T00:00:00Z",15.98,15.7,0.52,5.47,NA,0.791,0.791,0.31,9.435,0,0,69306.9306930693,3759639.53104596,0.53,6.25,"P. ostreatus v.F",NA,"No growth, no contamination",7.5106,7.536,0.0253999999999994,0.338188693313443,-1.75219023779725
123,89,6,"2025-09-18T00:00:00Z",16.02,15.76,0.52,5.8,NA,0.796,0.796,5.451,18.316,0,0,223602484.47205,3759639.53104596,0.53,6.25,"P. ostreatus",NA,"No growth, contaminated",7.5294,7.5648,0.035400000000001,0.470156984620302,-1.62297128589263
124,89,6,"2025-09-18T00:00:00Z",16.07,15.9,0.53,5.31,NA,0.744,0.744,0,0,0,0,0,3759639.53104596,0.53,6.25,"P. ostreatus",NA,"No growth, no contamination",7.5529,7.473,-0.0798999999999994,-1.05787181082762,-1.05787181082763
125,89,6,"2025-09-18T00:00:00Z",16.04,15.83,0.51,5.63,NA,0.8,0.8,2.796,4.226,0,0,0,3759639.53104596,0.53,6.25,"P. ostreatus",NA,"No growth, no contamination",7.5388,7.7567,0.2179,2.89038043189898,-1.30922693266832
129,91,6,"2025-09-18T00:00:00Z",16.01,15.87,0.54,5.43,NA,0.731,0.731,0,1.157,0,0,0,3759639.53104596,0.53,6.25,"G. lucidum",NA,"No growth, no contamination",7.5247,7.3002,-0.224500000000001,-2.98350764814545,-0.8744534665834
130,91,6,"2025-09-18T00:00:00Z",16.2,15.99,0.49,5.82,NA,0.723,0.723,5.297,5.297,0,0,173575129.533679,3759639.53104596,0.53,6.25,"G. lucidum",NA,"No growth, no contamination",7.614,8.1549,0.540900000000001,7.10401891252956,-1.29629629629629
131,91,6,"2025-09-18T00:00:00Z",15.22,14.99,0.53,5.64,NA,0.704,0.74,12.519,12.519,0,0,1017964071.85629,3759639.53104596,0.53,6.25,"G. lucidum",NA,"No growth, contaminated",7.1534,7.0453,-0.108099999999999,-1.51116951379763,-1.51116951379764
135,93,6,"2025-09-18T00:00:00Z",16.18,15.06,0.53,6.84,NA,0.763,0.763,63.617,63.617,0,0,NA,3759639.53104596,0.53,6.25,"P. ostreatus columbinus",NA,"No growth, contaminated",7.6046,7.0782,-0.5264,-6.9221260815822,-6.9221260815822
136,93,6,"2025-09-18T00:00:00Z",15.74,15.1,0.53,8.92,NA,0.768,0.768,63.617,63.617,0,0,NA,3759639.53104596,0.53,6.25,"P. ostreatus columbinus",NA,"No growth, contaminated",7.3978,7.097,-0.3008,-4.06607369758577,-4.06607369758577
137,93,6,"2025-09-18T00:00:00Z",15.88,15.7,0.51,5.32,NA,0.777,0.777,0,0,0,0,0,3759639.53104596,0.53,6.25,"P. ostreatus columbinus",NA,"No growth, no contamination",7.4636,7.693,0.2294,3.0735837933437,-1.13350125944585
141,95,7,"2025-10-03T00:00:00Z",16.07,15.61,0.524953789279113,7.82,NA,0.77,0.77,0,0,0,0,0,156603.811641232,0.54,6.61,"ctrl",NA,"No growth, no contamination",7.3922,7.41547134935305,0.0232713493530499,0.314809520211167,-2.86247666459241
142,95,7,"2025-10-03T00:00:00Z",15.67,15.14,0.541910331384016,8.05,NA,0.67,0.67,0,0,0,0,0,156603.811641232,0.54,6.61,"ctrl",NA,"No growth, no contamination",7.2082,6.935477582846,-0.272722417153995,-3.78350236056151,-3.38225909380982
143,95,7,"2025-10-03T00:00:00Z",16.03,15.84,0.537918871252205,8.26,NA,0.63,0.63,0.426,11.952,0,0,0,156603.811641232,0.54,6.61,"ctrl",NA,"No growth, contaminated",7.3738,7.31936507936508,-0.0544349206349191,-0.73822073605087,-1.18527760449159
144,96,7,"2025-10-03T00:00:00Z",15.8,14.56,0.509157509157509,6.28,NA,9.584,59.4,0,0,5,5,2191.01123595506,156603.811641232,0.54,6.61,"P. ostreatus v.F",NA,"Growth, no contamination",7.268,7.14666666666667,-0.121333333333332,-1.66941845532928,-7.84810126582279
145,96,7,"2025-10-03T00:00:00Z",15.94,15.1,0.54,8.82,NA,1.243,1.324,62.374,62.293,5,4,634920634.920635,156603.811641232,0.54,6.61,"P. ostreatus v.F",NA,"No growth, contaminated",7.3324,6.946,-0.386399999999998,-5.26976160602256,-5.26976160602258
146,96,7,"2025-10-03T00:00:00Z",15.67,15.2,0.527619047619048,6.62,NA,2.269,37.207,0,0,5,5,24038.4615384615,156603.811641232,0.54,6.61,"P. ostreatus v.F",NA,"Growth, no contamination",7.2082,7.18019047619048,-0.0280095238095246,-0.388578616152779,-2.99936183790683
147,96,7,"2025-10-03T00:00:00Z",15.55,14.45,0.539196940726578,9.01,NA,2.32,2.32,61.297,61.297,5,5,NA,156603.811641232,0.54,6.61,"P. ostreatus v.F",NA,"No growth, contaminated",7.153,6.65860420650095,-0.494395793499045,-6.9117264574171,-7.07395498392284
148,96,7,"2025-10-03T00:00:00Z",15.44,14.53,0.545824847250509,8.83,NA,5.176,6.243,58.441,57.374,5,4,1277777777.77778,156603.811641232,0.54,6.61,"P. ostreatus v.F",NA,"No growth, contaminated",7.1024,6.5991649694501,-0.503235030549898,-7.08542225937567,-5.89378238341969
149,96,7,"2025-10-03T00:00:00Z",15.87,15.45,0.509225092250922,6.19,NA,6.439,63.617,0,0,5,5,152631.578947368,156603.811641232,0.54,6.61,"P. ostreatus v.F",NA,"Growth, no contamination",7.3002,7.58247232472325,0.282272324723248,3.86663823899685,-2.64650283553875
150,97,7,"2025-10-03T00:00:00Z",15.46,14.41,0.492337164750958,6.74,NA,6.736,54.717,7.582,0,5,5,2634408.60215054,156603.811641232,0.54,6.61,"P. ostreatus columbinus",NA,"Growth, no contamination",7.1116,7.3154214559387,0.203821455938696,2.86604218373778,-6.79172056921087
151,97,7,"2025-10-03T00:00:00Z",15.57,15.13,0.506666666666667,6.34,NA,7.966,63.617,0,0,5,5,68888.8888888889,156603.811641232,0.54,6.61,"P. ostreatus columbinus",NA,"Growth, no contamination",7.1622,7.46413333333333,0.301933333333333,4.21565068461274,-2.82594733461785
152,97,7,"2025-10-03T00:00:00Z",15.5,14.5,0.511066398390342,6.63,NA,5.249,58.903,0,0,5,5,392156.862745098,156603.811641232,0.54,6.61,"P. ostreatus columbinus",NA,"Growth, no contamination",7.13,7.08953722334004,-0.0404627766599592,-0.567500373912472,-6.45161290322581
153,97,7,"2025-10-03T00:00:00Z",15.65,15.06,NA,NA,NA,6.276,NA,0,NA,5,NA,NA,156603.811641232,0.54,6.61,"P. ostreatus columbinus",NA,"No growth, no contamination",7.199,NA,NA,NA,-3.76996805111821
154,97,7,"2025-10-03T00:00:00Z",15.97,15.25,NA,NA,NA,6.54,63.617,0,0,5,5,NA,156603.811641232,0.54,6.61,"P. ostreatus columbinus",NA,"Growth, no contamination",7.3462,NA,NA,NA,-4.50845335003131
155,97,7,"2025-10-03T00:00:00Z",15.67,15.3,NA,NA,NA,7.309,63.617,5.624,0,5,5,NA,156603.811641232,0.54,6.61,"P. ostreatus columbinus",NA,"Growth, no contamination",7.2082,NA,NA,NA,-2.36119974473516
156,98,7,"2025-10-03T00:00:00Z",16.1,15.66,0.543788187372709,6.03,NA,8.932,59.099,0,0,5,5,12937.0629370629,156603.811641232,0.54,6.61,"P. ostreatus",NA,"Growth, no contamination",7.406,7.14427698574338,-0.261723014256616,-3.53393213957084,-2.73291925465839
157,98,7,"2025-10-03T00:00:00Z",15.72,15.29,0.545283018867925,5.93,NA,8.073,60.604,0,0,5,5,159090.909090909,156603.811641232,0.54,6.61,"P. ostreatus",NA,"Growth, no contamination",7.2312,6.95262264150943,-0.278577358490566,-3.85243608931527,-2.73536895674301
